Date_row,Open,High,Low,Close,Adj Close,Volume
13/02/2024,17.52700043,17.55525017,17.28389931,17.52700043,17.52700043,0
14/02/2024,17.47212982,17.57835007,17.39310074,17.47212982,17.47212982,0
15/02/2024,17.5352993,17.59077072,17.45299911,17.5352993,17.5352993,0
16/02/2024,17.47019958,17.57403946,17.46096039,17.47019958,17.47019958,0
17/02/2024,17.52519989,17.59757042,17.46859932,17.52519989,17.52519989,0
18/02/2024,17.78936005,17.93585014,17.69403076,17.78936005,17.78936005,0
19/02/2024,17.65640068,17.72200012,17.56509972,17.65640068,17.65640068,0
20/02/2024,17.60009956,17.62829971,17.34490013,17.60009956,17.60009956,0
21/02/2024,17.33250046,17.40875053,17.29260063,17.33250046,17.33250046,0
22/02/2024,17.29616928,17.33020973,17.20610046,17.29616928,17.29616928,0
23/02/2024,17.22579956,17.25731087,17.18129921,17.22579956,17.22579956,0
24/02/2024,17.21968079,17.24830055,17.10519981,17.21968079,17.21968079,0
25/02/2024,17.11074066,17.22160912,17.05120087,17.11074066,17.11074066,0
26/02/2024,17.18959999,17.24834061,17.15390015,17.18959999,17.18959999,0
27/02/2024,17.19519043,17.20155907,17.13299942,17.19519043,17.19519043,0
28/02/2024,17.18650055,17.18687057,17.08169937,17.18650055,17.18650055,0
29/02/2024,17.11385918,17.19420052,17.02059937,17.11385918,17.11385918,0
01/03/2024,17.15859985,17.20955086,17.10680008,17.15859985,17.15859985,0
02/03/2024,17.12100029,17.22705078,17.10050011,17.12100029,17.12100029,0
03/03/2024,17.28280067,17.49628067,17.24410057,17.28280067,17.28280067,0
04/03/2024,17.37630081,17.38715935,17.17720032,17.37630081,17.37630081,0
05/03/2024,17.18876076,17.42435074,17.17679977,17.18876076,17.18876076,0
06/03/2024,17.45409966,17.56125069,17.41349983,17.45409966,17.45409966,0
07/03/2024,17.35829926,17.37841034,17.23360062,17.35829926,17.35829926,0
08/03/2024,17.28746033,17.44463921,17.26689911,17.28746033,17.28746033,0
09/03/2024,17.47204971,17.5080204,17.29540062,17.47204971,17.47204971,0
10/03/2024,17.3470993,17.46274948,17.33600044,17.3470993,17.3470993,0
11/03/2024,17.36989975,17.43400002,17.28849983,17.36989975,17.36989975,0
12/03/2024,17.30376053,17.45786095,17.29140091,17.30376053,17.30376053,0
13/03/2024,17.26226044,17.39369011,17.20210075,17.26226044,17.26226044,0
14/03/2024,17.1903801,17.33898926,17.15699959,17.1903801,17.1903801,0
15/03/2024,17.22120094,17.29635048,17.19519997,17.22120094,17.22120094,0
16/03/2024,17.16270065,17.16616058,17.02199936,17.16270065,17.16270065,0
17/03/2024,17.05979919,17.10564995,17.01479912,17.05979919,17.05979919,0
18/03/2024,17.13316917,17.13431931,17.02799988,17.13316917,17.13316917,0
19/03/2024,17.03126907,17.0488205,16.91889954,17.03126907,17.03126907,0
20/03/2024,16.97837067,16.99620056,16.97146988,16.97837067,16.97837067,0
21/03/2024,16.97520065,16.99588013,16.93330002,16.97520065,16.97520065,0
22/03/2024,16.97360039,16.99459076,16.89389992,16.97360039,16.97360039,0
23/03/2024,16.91360092,16.93004036,16.84700012,16.91360092,16.91360092,0
24/03/2024,16.95120049,16.98785019,16.88069916,16.95120049,16.95120049,0
25/03/2024,16.96343994,16.96343994,16.96334076,16.96343994,16.96343994,0
26/03/2024,16.96250916,17.06451035,16.89529991,16.96250916,16.96250916,0
27/03/2024,17.01939964,17.09824944,17.00359917,17.01939964,17.01939964,0
28/03/2024,17.01214981,17.08370018,16.96549988,17.01214981,17.01214981,0
29/03/2024,17.00860023,17.06682014,16.87030029,17.00860023,17.00860023,0
30/03/2024,16.88093948,16.90715027,16.77319908,16.88093948,16.88093948,0
31/03/2024,16.83370018,16.95779037,16.80380058,16.83370018,16.83370018,0
01/04/2024,16.96665955,17.01959991,16.93989944,16.96665955,16.96665955,0
02/04/2024,16.98166084,17.05352974,16.93849945,16.98166084,16.98166084,0
03/04/2024,16.90155983,16.91960907,16.81970024,16.90155983,16.90155983,0
04/04/2024,16.86907005,16.91062927,16.85320091,16.86907005,16.86907005,0
05/04/2024,16.88479996,17.20155907,16.88509941,16.88479996,16.88479996,0
06/04/2024,17.19790077,17.38165092,17.19779968,17.19790077,17.19790077,0
07/04/2024,17.19260025,17.23240089,17.14170074,17.19260025,17.19260025,0
08/04/2024,17.16835976,17.18733025,17.09840012,17.16835976,17.16835976,0
09/04/2024,17.09314919,17.17099953,17.05120087,17.09314919,17.09314919,0
10/04/2024,17.17469978,17.37517929,17.14119911,17.17469978,17.17469978,0
11/04/2024,17.30606079,17.31528091,17.12660027,17.30606079,17.30606079,0
12/04/2024,17.23415947,17.26400948,17.15970039,17.23415947,17.23415947,0
13/04/2024,17.18950081,17.21508026,17.12100029,17.18950081,17.18950081,0
14/04/2024,17.16861916,17.24735069,17.13240051,17.16861916,17.16861916,0
15/04/2024,17.21956062,17.25222969,17.15859985,17.21956062,17.21956062,0
16/04/2024,17.15270996,17.20084953,17.09645081,17.15270996,17.15270996,0
17/04/2024,17.2175293,17.28222084,17.08790016,17.2175293,17.2175293,0
18/04/2024,17.06749916,17.17923927,17.02630043,17.06749916,17.06749916,0
19/04/2024,17.15069008,17.27737999,17.11440086,17.15069008,17.15069008,0
20/04/2024,17.10910034,17.1235199,17.0128994,17.10910034,17.10910034,0
21/04/2024,17.02799988,17.06652069,16.99295044,17.02799988,17.02799988,0
22/04/2024,17.04540062,17.12755013,17.0272007,17.04540062,17.04540062,0
23/04/2024,17.13170052,17.17225075,17.06240082,17.13170052,17.13170052,0
24/04/2024,17.07542992,17.08374977,17.03380013,17.07542992,17.07542992,0
25/04/2024,17.06776047,17.22149086,17.05419922,17.06776047,17.06776047,0
26/04/2024,17.2020092,17.20256996,17.08119965,17.2020092,17.2020092,0
27/04/2024,17.07519913,17.10021973,17.03140068,17.07519913,17.07519913,0
28/04/2024,17.04017067,17.09481049,17.01530075,17.04017067,17.04017067,0
29/04/2024,17.04529953,17.06174088,17.0189991,17.0429306,17.0429306,0
30/04/2024,17.03420067,17.06285095,16.98040009,17.03420067,17.03420067,0
01/05/2024,17.05979919,17.07369041,17.02639961,17.05979919,17.05979919,0
02/05/2024,17.03310013,17.15189934,16.99790001,17.03310013,17.03310013,0
03/05/2024,17.10733986,17.15031052,17.05780029,17.10733986,17.10733986,0
04/05/2024,17.1099205,17.14082909,17.06769943,17.11392975,17.11392975,0
05/05/2024,17.08169937,17.10301971,17.03129959,17.08169937,17.08169937,0
06/05/2024,17.06695938,17.1093502,17.05190086,17.06695938,17.06695938,0
07/05/2024,17.08729935,17.09954071,17.04129982,17.08729935,17.08729935,0
08/05/2024,17.05006027,17.05664063,16.98670006,17.05006027,17.05006027,0
09/05/2024,17.0093708,17.01992989,16.95159912,17.0093708,17.0093708,0
10/05/2024,16.9550705,16.97862053,16.8927002,16.9550705,16.9550705,0
11/05/2024,16.9321003,16.9500103,16.83709908,16.9321003,16.9321003,0
12/05/2024,16.86779976,16.9191494,16.83550072,16.86779976,16.86779976,0
13/05/2024,16.86470032,16.88557053,16.75550079,16.86470032,16.86470032,0
14/05/2024,16.80361938,16.82284927,16.76799965,16.80361938,16.80361938,0
15/05/2024,16.79896927,16.84658051,16.76790047,16.79896927,16.79896927,0
16/05/2024,16.78429985,16.79776001,16.72859955,16.78429985,16.78429985,0
17/05/2024,16.6693306,16.72475052,16.63689995,16.6693306,16.6693306,0
18/05/2024,16.70186043,16.73520088,16.65410042,16.70186043,16.70186043,0
19/05/2024,16.72039986,16.79281998,16.66900063,16.72039986,16.72039986,0
20/05/2024,16.83086014,16.94380951,16.80380058,16.83086014,16.83086014,0
21/05/2024,16.79990005,16.84674072,16.76169968,16.79990005,16.79990005,0
22/05/2024,16.66769981,16.76981926,16.65480042,16.66769981,16.66769981,0
23/05/2024,16.72680092,16.82332039,16.68379974,16.72680092,16.72680092,0
24/05/2024,16.75830078,16.76646996,16.6826992,16.75830078,16.75830078,0
25/05/2024,16.67070007,16.71261024,16.65159988,16.67070007,16.67070007,0
26/05/2024,16.63159943,16.67308998,16.51029968,16.63159943,16.63159943,0
27/05/2024,16.55069923,16.62540054,16.5291996,16.55069923,16.55069923,0
28/05/2024,16.60284042,16.61030006,16.53269958,16.60284042,16.60284042,0
29/05/2024,16.55545044,16.66814995,16.52149963,16.55545044,16.55545044,0
30/05/2024,16.60880089,16.6501503,16.5576992,16.60880089,16.60880089,0
31/05/2024,16.54990005,16.61314964,16.53190041,16.54990005,16.54990005,0
01/06/2024,16.52700043,16.55979919,16.49550056,16.52700043,16.52700043,0
02/06/2024,16.57320023,16.6007309,16.43040085,16.57320023,16.57320023,0
03/06/2024,16.45199966,16.49139023,16.30990028,16.45199966,16.45199966,0
04/06/2024,16.31430054,16.36639977,16.24769974,16.31430054,16.31430054,0
05/06/2024,16.38331032,16.51802063,16.29800034,16.38331032,16.38331032,0
06/06/2024,16.45249939,16.48685074,16.37529945,16.45249939,16.45249939,0
07/06/2024,16.42609978,16.7401104,16.41209984,16.42609978,16.42609978,0
08/06/2024,16.61108017,16.72064972,16.52729988,16.61108017,16.61108017,0
09/06/2024,16.69440079,17.08124924,16.69449997,16.69440079,16.69440079,0
10/06/2024,17.03334045,17.07831955,16.86495018,17.03334045,17.03334045,0
11/06/2024,16.95630074,17.16080093,16.90730095,16.95630074,16.95630074,0
12/06/2024,17.07496071,17.8176899,17.05940056,17.07496071,17.07496071,0
13/06/2024,17.09210014,17.23399925,16.99920082,17.09199905,17.09199905,0
14/06/2024,17.13698006,17.1453495,16.95660019,17.13698006,17.13698006,0
15/06/2024,16.94919968,17.11407089,16.90209961,16.94919968,16.94919968,0
16/06/2024,17.07010078,17.34186935,17.01980019,17.07010078,17.07010078,0
17/06/2024,17.20181084,17.27754974,17.10449982,17.20181084,17.20181084,0
18/06/2024,17.16404915,17.24584961,17.00510025,17.16404915,17.16404915,0
19/06/2024,17.01156044,17.07934952,16.94820023,17.01156044,17.01156044,0
20/06/2024,17.14991951,17.15925026,17.00200081,17.14991951,17.14991951,0
21/06/2024,16.92860031,16.9832592,16.89380074,16.92860031,16.92860031,0
22/06/2024,16.96170044,17.02582932,16.82309914,16.96170044,16.96170044,0
23/06/2024,16.98026085,16.98154068,16.88100052,16.98026085,16.98026085,0
24/06/2024,16.88334084,16.92144012,16.82819939,16.88334084,16.88334084,0
25/06/2024,16.90406036,16.97525024,16.86800003,16.90406036,16.90406036,0
26/06/2024,16.9160099,16.9612999,16.84880066,16.9160099,16.9160099,0
27/06/2024,16.77949905,16.81214905,16.7112999,16.77949905,16.77949905,0
28/06/2024,16.76720047,16.81444931,16.72240067,16.76720047,16.76720047,0
29/06/2024,16.78319931,16.87504959,16.75790024,16.78319931,16.78319931,0
30/06/2024,16.84416008,16.8960495,16.67230034,16.84416008,16.84416008,0
01/07/2024,16.68106079,16.73662949,16.66189957,16.68106079,16.68106079,0
02/07/2024,16.67815971,16.71495056,16.5991993,16.67815971,16.67815971,0
03/07/2024,16.5862999,16.63669968,16.55050087,16.5862999,16.5862999,0
04/07/2024,16.55257034,16.60042,16.51510048,16.55257034,16.55257034,0
05/07/2024,16.60659981,16.68244934,16.57869911,16.60659981,16.60659981,0
06/07/2024,16.66163063,16.73144913,16.61389923,16.66163063,16.66163063,0
07/07/2024,16.73036957,16.75041962,16.66640091,16.73036957,16.73036957,0
08/07/2024,16.67379951,16.69779968,16.63150024,16.67379951,16.67379951,0
09/07/2024,16.66235924,16.73859978,16.62240028,16.66235924,16.66235924,0
10/07/2024,16.78140068,16.98444939,16.73629951,16.78140068,16.78140068,0
11/07/2024,17.01758003,17.12513924,16.90649986,17.01758003,17.01758003,0
12/07/2024,17.00581932,17.06826019,16.90649986,17.00581932,17.00581932,0
13/07/2024,16.97260094,17.71073914,16.90690041,16.97260094,16.97260094,0
14/07/2024,17.70042992,18.14934921,17.53750038,17.70042992,17.70042992,0
15/07/2024,17.81191063,17.82615089,17.48870087,17.81191063,17.81191063,0
16/07/2024,17.50349998,17.64336967,17.43420029,17.50349998,17.50349998,0
17/07/2024,17.87995911,18.3613205,17.8061409,17.87995911,17.87995911,0
18/07/2024,18.32584953,18.61074066,18.24959946,18.32584953,18.32584953,0
19/07/2024,18.57221031,18.55649948,18.29649925,18.57221031,18.57221031,0
20/07/2024,18.58061981,18.97361946,18.54269981,18.58061981,18.58061981,0
21/07/2024,18.75414085,18.83831978,18.51029968,18.75414085,18.75414085,0
22/07/2024,18.41518021,18.67373085,18.3817997,18.41518021,18.41518021,0
23/07/2024,18.4557991,18.62879944,18.41710091,18.4557991,18.4557991,0
24/07/2024,18.52090073,18.55435944,18.30076027,18.52090073,18.52090073,0
25/07/2024,18.39909935,18.47170067,18.36190033,18.39909935,18.39909935,0
26/07/2024,18.42744064,18.45808983,18.36560059,18.42744064,18.42744064,0
27/07/2024,18.34238052,18.36190033,18.17807961,18.34238052,18.34238052,0
28/07/2024,18.12978935,18.14332962,17.9932003,18.12978935,18.12978935,0
29/07/2024,17.94471931,18.19481087,17.88199997,17.94471931,17.94471931,0
30/07/2024,18.11129951,18.3182106,18.05550003,18.11129951,18.11129951,0
31/07/2024,18.3010006,18.45084953,18.2682991,18.3010006,18.3010006,0
01/08/2024,18.42976952,18.57995987,18.23558044,18.42976952,18.42976952,0
02/08/2024,18.26530075,18.44309998,18.25250053,18.26530075,18.26530075,0
03/08/2024,18.36639977,18.48913956,18.20750046,18.36639977,18.36639977,0
04/08/2024,18.25219917,18.29796982,18.09639931,18.25219917,18.25219917,0
05/08/2024,18.17436028,18.17573929,18.04459953,18.17436028,18.17436028,0
06/08/2024,18.08040047,18.18925095,18.0027504,18.08040047,18.08040047,0
07/08/2024,18.08827972,18.10091019,17.97069931,18.08827972,18.08827972,0
08/08/2024,17.97360039,18.04985046,17.90110016,17.97360039,17.97360039,0
09/08/2024,17.89533997,17.8998394,17.75939941,17.89533997,17.89533997,0
10/08/2024,17.83653069,17.8832798,17.71031952,17.83653069,17.83653069,0
11/08/2024,17.75325966,17.80167007,17.63610077,17.75325966,17.75325966,0
12/08/2024,17.69873047,17.85581017,17.66729927,17.69873047,17.69873047,0
13/08/2024,17.71579933,17.80488014,17.64030075,17.71579933,17.71579933,0
14/08/2024,17.65041924,17.80522919,17.62467003,17.65041924,17.65041924,0
15/08/2024,17.72019958,17.86561966,17.68580055,17.72019958,17.72019958,0
16/08/2024,17.95849991,18.02741051,17.82221985,17.95849991,17.95849991,0
17/08/2024,17.9706192,18.10679054,17.88529968,17.9706192,17.9706192,0
18/08/2024,17.93059921,18.09815025,17.91710091,17.93059921,17.93059921,0
19/08/2024,18.16315079,18.42219925,18.1439991,18.16315079,18.16315079,0
20/08/2024,18.36031914,18.57508087,18.31040001,18.36031914,18.36031914,0
21/08/2024,18.43989944,18.49295044,18.29129982,18.43989944,18.43989944,0
22/08/2024,18.4272995,18.70066071,18.40169907,18.4272995,18.4272995,0
23/08/2024,18.64089966,18.8158493,18.56419945,18.64089966,18.64089966,0
24/08/2024,18.75279999,18.94120979,18.57140923,18.75279999,18.75279999,0
25/08/2024,18.64003944,18.72160912,18.42927933,18.64003944,18.64003944,0
26/08/2024,18.92379951,19.1746006,18.87190056,18.92379951,18.92379951,0
27/08/2024,19.52843094,20.14779091,19.37225914,19.52843094,19.52843094,0
28/08/2024,19.19502068,19.50872993,19.13888931,19.19502068,19.19502068,0
29/08/2024,19.58378029,19.58819008,19.10659981,19.58378029,19.58378029,0
30/08/2024,19.33470917,19.35475922,19.08209991,19.33470917,19.33470917,0
31/08/2024,18.86026955,18.91123962,18.77269936,18.86026955,18.86026955,0
01/09/2024,18.82218933,19.0506897,18.77750015,18.82218933,18.82218933,0
02/09/2024,19.05979919,19.09235001,18.92219925,19.05979919,19.05979919,0
03/09/2024,18.9980793,19.01465988,18.79829979,18.9980793,18.9980793,0
04/09/2024,18.81170082,18.83815002,18.62809944,18.81170082,18.81170082,0
05/09/2024,18.63619995,18.74132919,18.60050011,18.63619995,18.63619995,0
06/09/2024,18.62586021,18.83254051,18.59840012,18.62586021,18.62586021,0
07/09/2024,18.66510963,18.92984962,18.64259911,18.66510963,18.66510963,0
08/09/2024,19.00984955,19.31121063,18.91679955,19.00984955,19.00984955,0
09/09/2024,19.27713013,19.52849007,19.26390076,19.27713013,19.27713013,0
10/09/2024,19.49020004,19.52376938,19.02140999,19.49020004,19.49020004,0
11/09/2024,19.21224976,19.41122055,19.13899994,19.21224976,19.21224976,0
12/09/2024,19.37450027,19.69205093,19.3397007,19.37450027,19.37450027,0
13/09/2024,19.77079964,19.78199959,19.42597008,19.77079964,19.77079964,0
14/09/2024,19.6644001,19.95014,19.5571003,19.6644001,19.6644001,0
15/09/2024,19.83419991,19.86953926,19.61989975,19.83419991,19.83419991,0
16/09/2024,19.69980049,19.80496979,19.61429977,19.69980049,19.69980049,0
17/09/2024,19.83639908,19.97842979,19.7159996,19.83639908,19.83639908,0
18/09/2024,19.79540062,19.91489983,19.66200066,19.79540062,19.79540062,0
19/09/2024,19.94874954,20.14609909,19.88935089,19.94874954,19.94874954,0
20/09/2024,19.88138008,20.07489967,19.74920082,19.88138008,19.88138008,0
21/09/2024,19.94020081,20.00970078,19.80895042,19.94020081,19.94020081,0
22/09/2024,19.89137077,20.12977028,19.87070084,19.89137077,19.89137077,0
23/09/2024,20.08941078,20.14150047,19.76898003,20.08941078,20.08941078,0
24/09/2024,19.79590034,19.83702087,19.60079956,19.79590034,19.79590034,0
25/09/2024,19.52079964,19.56430054,19.21969986,19.52079964,19.52079964,0
26/09/2024,19.1522007,19.3837204,19.14590073,19.1522007,19.1522007,0
27/09/2024,19.20560074,19.39953041,19.20059967,19.20560074,19.20560074,0
28/09/2024,19.11553001,19.28606033,19.05470085,19.11553001,19.11553001,0
29/09/2024,19.24327087,19.39294052,19.13459969,19.24327087,19.24327087,0
30/09/2024,19.29999924,19.48253059,19.25819969,19.29999924,19.29999924,0
01/10/2024,19.37656021,19.49707985,19.30319977,19.37656021,19.37656021,0
02/10/2024,19.41539955,19.43748093,19.23914909,19.41539955,19.41539955,0
03/10/2024,19.30820084,19.63331032,19.29870033,19.30820084,19.30820084,0
04/10/2024,19.63660049,19.65106964,19.46445084,19.63660049,19.63660049,0
05/10/2024,19.61591911,19.66044044,19.52120018,19.61591911,19.61591911,0
06/10/2024,19.63050079,19.73490906,19.54490089,19.63050079,19.63050079,0
07/10/2024,19.66360092,19.77994919,19.61090088,19.66360092,19.66360092,0
08/10/2024,19.62644005,19.65665054,19.33884048,19.62644005,19.62644005,0
09/10/2024,19.40819931,19.56500053,19.39159966,19.40819931,19.40819931,0
10/10/2024,19.33550072,19.38990974,19.11097908,19.33550072,19.33550072,0
11/10/2024,19.28967094,19.44227982,19.22240067,19.28967094,19.28967094,0
12/10/2024,19.34539986,19.44265938,19.30590057,19.34539986,19.34539986,0
13/10/2024,19.46744919,19.61027908,19.42922974,19.46744919,19.46744919,0
14/10/2024,19.43840027,19.48724937,19.37589073,19.43840027,19.43840027,0
15/10/2024,19.29953957,19.3661499,19.22640038,19.29953957,19.29953957,0
16/10/2024,19.4259491,19.66749001,19.3682003,19.4259491,19.4259491,0
17/10/2024,19.69510078,19.93232918,19.66309929,19.69510078,19.69510078,0
18/10/2024,19.81681061,19.84535027,19.64069939,19.81681061,19.81681061,0
